,accuracy,f1_score,loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/batch_size,logdir
0,0.7083333333333334,0.0,8.599225977569585,1730531533,checkpoint_000009,True,True,10,9c132085,2024-11-02_09-12-15,13.77727222442627,135.54633593559265,50844,alex-MS-7996,192.168.100.115,135.54633593559265,10,0.0171039020179009,2,9c132085
1,0.6666666666666666,0.5348837209302325,0.5517146753768126,1730531669,checkpoint_000009,True,True,10,805868b4,2024-11-02_09-14-32,14.339039087295532,131.38377356529236,51525,alex-MS-7996,192.168.100.115,131.38377356529236,10,1.894430232064757e-05,2,805868b4
2,0.775,0.0,0.8802792456001043,1730531785,checkpoint_000009,True,True,10,22e441ac,2024-11-02_09-16-28,11.333630084991455,110.01776957511902,52036,alex-MS-7996,192.168.100.115,110.01776957511902,10,0.010934668094474263,4,22e441ac
3,0.8416666666666667,0.7323943661971831,1.297994613647461,1730531807,checkpoint_000001,True,True,2,415ad745,2024-11-02_09-16-51,9.061259746551514,17.910639762878418,52611,alex-MS-7996,192.168.100.115,17.910639762878418,2,0.0006760429362625751,32,415ad745
4,0.5666666666666667,0.23529411764705882,0.6870133206248283,1730531849,checkpoint_000003,True,True,4,2d763129,2024-11-02_09-17-32,8.549490690231323,35.60791826248169,52787,alex-MS-7996,192.168.100.115,35.60791826248169,4,2.101024858856184e-06,16,2d763129
5,0.65,0.0,4.977887513736884,1730531875,checkpoint_000001,True,True,2,6a7cbac5,2024-11-02_09-17-57,9.155205249786377,19.36861300468445,53075,alex-MS-7996,192.168.100.115,19.36861300468445,2,0.0029497065842906994,8,6a7cbac5
6,0.725,0.42105263157894735,0.6500410363078117,1730531913,checkpoint_000003,True,True,4,42850c28,2024-11-02_09-18-36,8.48283863067627,33.20315361022949,53272,alex-MS-7996,192.168.100.115,33.20315361022949,4,5.563646732887757e-06,16,42850c28
7,0.85,0.7272727272727273,0.46864846150080364,1730532011,checkpoint_000009,True,True,10,24a649c5,2024-11-02_09-20-13,8.651762008666992,91.24579501152039,53532,alex-MS-7996,192.168.100.115,91.24579501152039,10,8.419450791470228e-06,8,24a649c5
8,0.35,0.3157894736842105,0.6968568240602812,1730532044,checkpoint_000001,True,True,2,7985e926,2024-11-02_09-20-46,13.088892459869385,26.982279539108276,54044,alex-MS-7996,192.168.100.115,26.982279539108276,2,1.3772222079171835e-06,2,7985e926
9,0.4083333333333333,0.16470588235294117,10.81312153339386,1730532070,checkpoint_000001,True,True,2,ef4bda81,2024-11-02_09-21-12,10.041664838790894,21.207603693008423,54230,alex-MS-7996,192.168.100.115,21.207603693008423,2,0.011426211524592944,4,ef4bda81
10,0.9083333333333333,0.835820895522388,0.2832370698451996,1730532157,checkpoint_000009,True,True,10,4b46737a,2024-11-02_09-22-39,7.804848670959473,81.20819854736328,54407,alex-MS-7996,192.168.100.115,81.20819854736328,10,3.4032477236558725e-05,32,4b46737a
11,0.725,0.5925925925925926,0.6709813624620438,1730532194,checkpoint_000003,True,True,4,a468d3f1,2024-11-02_09-23-17,8.102155923843384,32.56882047653198,54879,alex-MS-7996,192.168.100.115,32.56882047653198,4,8.614505088339259e-06,32,a468d3f1
12,0.825,0.7529411764705882,0.40394275525274376,1730532320,checkpoint_000009,True,True,10,b4b615cd,2024-11-02_09-25-22,11.923380851745605,119.16262936592102,55131,alex-MS-7996,192.168.100.115,119.16262936592102,10,3.364981253809879e-05,2,b4b615cd
13,0.8666666666666667,0.7837837837837838,0.3213540490716696,1730532408,checkpoint_000009,True,True,10,dd4f52e5,2024-11-02_09-26-50,8.16611361503601,82.9756727218628,55661,alex-MS-7996,192.168.100.115,82.9756727218628,10,0.0002934201698089219,8,dd4f52e5
14,0.5833333333333334,0.5192307692307693,37.71808052062988,1730532431,checkpoint_000001,True,True,2,97991e0a,2024-11-02_09-27-14,9.340214014053345,19.279728889465332,56139,alex-MS-7996,192.168.100.115,19.279728889465332,2,0.030033851766649168,8,97991e0a
15,0.4583333333333333,0.23529411764705882,24.339128613471985,1730532455,checkpoint_000001,True,True,2,ee376d90,2024-11-02_09-27-37,8.363073587417603,17.422783613204956,56353,alex-MS-7996,192.168.100.115,17.422783613204956,2,0.03214072515265209,16,ee376d90
16,0.6333333333333333,0.08333333333333333,0.6871770997842153,1730532511,checkpoint_000003,True,True,4,50cac52a,2024-11-02_09-28-33,13.720865726470947,51.04961347579956,56564,alex-MS-7996,192.168.100.115,51.04961347579956,4,2.3164553232818854e-06,2,50cac52a
17,0.7166666666666667,0.0,6.629814108212789,1730532535,checkpoint_000001,True,True,2,d6a30d3e,2024-11-02_09-28-57,9.067045450210571,19.095768928527832,56846,alex-MS-7996,192.168.100.115,19.095768928527832,2,0.048579426275645245,8,d6a30d3e
18,0.8916666666666667,0.6976744186046512,0.24590484090149403,1730532641,checkpoint_000009,True,True,10,8c605c4e,2024-11-02_09-30-43,8.649402618408203,100.5184690952301,57025,alex-MS-7996,192.168.100.115,100.5184690952301,10,7.415090734648558e-05,8,8c605c4e
19,0.675,0.1702127659574468,0.6006452642381191,1730532687,checkpoint_000003,True,True,4,16bf1861,2024-11-02_09-31-29,9.948243618011475,40.60200643539429,57515,alex-MS-7996,192.168.100.115,40.60200643539429,4,0.0004221485553052715,4,16bf1861
